height,father_height,mother_height
156.0,167.0,161.0
158.0,167.0,162.0
160.0,166.0,162.0
167.0,167.0,163.0
164.0,167.0,162.0
157.0,175.0,150.0
165.0,169.0,158.0
170.0,181.0,135.0
163.0,160.0,150.0
160.0,165.0,160.0
170.0,180.0,150.0
170.0,150.0,135.0
165.0,171.0,147.0
174.0,165.0,150.0
160.0,167.0,160.0
148.0,180.0,145.0
160.0,175.0,145.0
160.0,180.0,160.0
156.0,165.0,160.0
165.0,178.0,158.0
156.0,175.0,150.0
172.0,175.0,155.0
162.0,165.0,160.0
162.0,165.0,155.0
175.5,173.0,155.0
169.0,162.0,150.0
177.0,168.0,159.0
162.0,158.0,153.0
172.0,166.0,153.0
159.0,170.0,156.0
165.0,172.0,150.0
174.0,174.0,164.0
160.0,164.0,158.0
164.0,168.0,162.0
172.0,170.0,164.0
170.0,169.0,158.0
165.0,170.0,160.0
162.5,160.0,157.5
151.5,156.4,150.0
162.5,175.5,160.0
170.0,170.0,153.0
156.0,160.0,157.0
156.0,157.0,154.0
154.0,165.0,162.0
155.0,167.0,163.0
168.0,155.0,153.0
160.0,169.0,154.0
182.0,169.0,165.0
154.0,163.0,151.0
156.0,154.0,153.0
154.0,151.0,156.0
172.0,156.0,145.0
173.0,163.0,156.0
174.0,169.0,160.0
166.0,166.0,150.0
173.0,166.0,148.0
160.0,169.0,154.0
156.0,157.0,154.0
150.0,169.5,148.5
150.0,160.0,156.0
160.0,168.0,165.0
164.0,167.0,162.0
157.0,175.0,150.0
165.0,169.0,158.0
169.0,166.0,164.0
156.0,160.0,158.0
172.0,168.0,164.0
168.0,169.0,168.0
168.0,159.0,157.0
156.0,166.0,165.0
168.0,164.0,159.0
169.0,168.0,163.0
171.0,172.0,170.0
165.0,170.0,167.0
166.0,155.0,156.0
153.0,156.0,154.0
169.0,172.0,170.0
168.0,170.0,165.0
168.0,172.0,171.0
166.0,166.0,160.0
165.0,170.0,160.0
166.0,166.0,162.0
164.0,173.0,159.0
168.0,182.0,152.0
160.0,171.0,156.0
147.0,176.0,149.0
156.0,164.0,156.0
164.0,168.0,162.0
159.0,170.0,156.0
176.0,175.0,155.0
159.0,162.0,166.0
160.0,168.0,156.0
173.0,163.0,158.0
159.0,167.0,156.0
156.0,159.0,152.0
172.0,172.0,149.0
146.0,174.0,159.0
162.0,172.0,160.0
161.0,160.0,159.0
171.0,159.0,157.5
167.0,173.0,165.0
174.0,176.0,169.0
163.0,165.0,163.0
178.0,168.0,160.0
167.0,167.0,165.0
172.0,165.0,164.0
172.0,176.0,169.0
167.0,160.0,158.0
175.0,178.0,168.0
169.0,168.0,160.0
162.0,165.0,161.0
169.0,165.0,156.4
175.0,165.6,155.2
174.3,172.8,170.2
168.0,174.6,169.3
170.5,170.8,163.4
160.7,168.0,160.2
169.2,164.6,161.4
170.0,169.0,158.0
172.1,167.6,162.0
170.2,172.3,168.4
171.8,169.8,166.8
170.0,171.6,168.9
160.0,165.0,159.0
165.0,172.0,150.0
165.0,163.0,159.0
167.6,167.6,155.0
157.0,164.0,158.0
150.0,165.0,150.0
164.0,173.8,158.0
160.0,165.0,159.0
165.0,172.0,150.0
159.0,170.0,156.0
176.0,174.0,155.0
156.0,163.0,157.0
157.0,165.0,155.0
156.0,169.0,161.0
164.0,166.0,160.0
165.0,172.0,150.0
158.0,170.0,154.0
167.0,162.0,159.0
142.0,162.0,142.0
169.0,169.0,162.0
172.0,167.0,147.0
169.0,159.0,154.0
164.0,167.0,147.0
160.0,154.0,144.0
172.0,169.0,152.0
157.0,167.0,162.0
153.0,175.0,150.0
171.0,169.0,158.0
169.0,165.0,162.0
150.0,165.0,145.0
160.0,171.0,147.0
170.0,165.0,150.0
155.0,175.0,145.0
145.0,165.0,160.0
170.0,178.0,158.0
160.0,165.0,155.0
158.0,173.0,155.0
155.0,168.0,159.0
166.0,166.0,153.0
165.0,179.0,155.0
172.0,174.0,164.0
162.0,164.0,158.0
165.0,168.0,162.0
168.0,172.0,160.0
163.0,170.0,164.0
158.0,168.0,148.0
158.0,170.0,158.0
175.0,165.0,162.0
150.0,155.0,153.0
172.0,169.0,154.0
154.0,169.0,165.0
156.0,154.0,153.0
148.0,151.0,156.0
173.0,156.0,145.0
173.0,169.0,160.0
155.0,166.0,150.0
155.0,166.0,148.0
158.0,168.0,148.0
158.0,170.0,158.0
172.0,169.0,154.0
157.0,167.0,162.0
153.0,175.0,150.0
171.0,169.0,158.0
165.0,166.0,164.0
168.0,160.0,158.0
165.0,168.0,164.0
172.0,169.0,168.0
166.0,159.0,157.0
158.0,166.0,165.0
169.0,164.0,159.0
163.0,170.0,167.0
170.0,172.0,170.0
163.0,172.0,171.0
167.0,166.0,160.0
169.0,170.0,160.0
164.0,166.0,162.0
175.0,182.0,152.0
172.0,169.0,159.0
160.0,165.0,161.0
158.0,175.0,155.0
174.0,176.0,149.0
165.0,168.0,162.0
159.0,175.0,155.0
177.0,162.0,150.0
169.0,168.0,156.0
173.0,163.0,158.0
169.0,172.0,149.0
164.0,174.0,159.0
164.0,172.0,160.0
164.0,167.0,165.0
169.0,165.0,164.0
165.0,160.0,158.0
172.0,178.0,168.0
165.5,168.0,160.0
163.0,165.0,161.0
142.5,165.0,156.4
177.1,172.8,170.2
170.2,174.6,169.3
170.2,170.8,163.4
159.4,168.0,160.2
171.6,164.6,161.4
169.6,172.3,168.4
169.9,169.8,166.8
160.0,163.0,159.0
159.0,174.0,155.0
160.0,170.0,154.0
167.0,162.0,159.0
164.0,162.0,142.0
164.0,169.0,162.0
154.0,167.0,147.0
180.0,175.0,150.0
168.0,169.0,158.0
153.0,175.0,145.0
168.0,178.0,158.0
170.0,165.0,155.0
153.0,166.0,153.0
168.0,174.0,164.0
167.0,172.0,160.0
150.0,169.0,154.0
153.0,154.0,153.0
156.0,156.0,145.0
150.0,169.0,154.0
180.0,175.0,150.0
168.0,169.0,158.0
168.0,166.0,164.0
171.0,169.0,168.0
160.0,164.0,159.0
170.0,172.0,171.0
176.0,169.0,159.0
150.0,176.0,149.0
159.0,168.0,156.0
163.0,163.0,158.0
154.0,172.0,149.0
167.0,174.0,159.0
167.0,178.0,168.0
163.0,168.0,160.0
161.0,165.0,161.0
157.4,165.0,156.4
162.6,165.6,155.2
171.6,170.8,163.4
165.0,168.0,160.2
150.0,164.6,161.4
166.1,172.3,168.4
162.0,162.0,159.0
144.0,162.0,142.0
164.0,169.0,162.0
167.0,167.0,147.0
